,city_name,country_code,lat,lon,state_code,timezone,aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
140,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,123,213.6,2024-06-06:15,36.0,97.0,96.0,44.0,32.0,2024-06-06T20:00:00,2024-06-06T15:00:00,1717686000
141,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,120,260.9,2024-06-06:16,44.7,74.7,91.7,42.67,35.3,2024-06-06T21:00:00,2024-06-06T16:00:00,1717689600
142,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,116,308.1,2024-06-06:17,53.3,52.3,87.3,41.33,38.7,2024-06-06T22:00:00,2024-06-06T17:00:00,1717693200
143,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,112,355.4,2024-06-06:18,62.0,30.0,83.0,40.0,42.0,2024-06-06T23:00:00,2024-06-06T18:00:00,1717696800
144,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,109,328.2,2024-06-06:19,57.0,27.0,79.0,38.67,35.7,2024-06-07T00:00:00,2024-06-06T19:00:00,1717700400
145,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,105,300.9,2024-06-06:20,52.0,24.0,75.0,37.33,29.3,2024-06-07T01:00:00,2024-06-06T20:00:00,1717704000
146,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,102,273.7,2024-06-06:21,47.0,21.0,71.0,36.0,23.0,2024-06-07T02:00:00,2024-06-06T21:00:00,1717707600
147,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,103,229.4,2024-06-06:22,39.0,25.3,69.7,36.33,20.0,2024-06-07T03:00:00,2024-06-06T22:00:00,1717711200
148,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,103,185.0,2024-06-06:23,31.0,29.7,68.3,36.67,17.0,2024-06-07T04:00:00,2024-06-06T23:00:00,1717714800
149,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,104,140.6,2024-06-07:00,23.0,34.0,67.0,37.0,14.0,2024-06-07T05:00:00,2024-06-07T00:00:00,1717718400
150,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,101,139.1,2024-06-07:01,19.7,54.0,64.3,35.67,15.7,2024-06-07T06:00:00,2024-06-07T01:00:00,1717722000
151,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,98,137.5,2024-06-07:02,16.3,74.0,61.7,34.33,17.3,2024-06-07T07:00:00,2024-06-07T02:00:00,1717725600
152,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,136.0,2024-06-07:03,13.0,94.0,59.0,33.0,19.0,2024-06-07T08:00:00,2024-06-07T03:00:00,1717729200
153,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,96,115.7,2024-06-07:04,9.3,113.7,71.0,33.33,18.3,2024-06-07T09:00:00,2024-06-07T04:00:00,1717732800
154,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,97,95.5,2024-06-07:05,5.7,133.3,83.0,33.67,17.7,2024-06-07T10:00:00,2024-06-07T05:00:00,1717736400
155,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,98,75.3,2024-06-07:06,2.0,153.0,95.0,34.0,17.0,2024-06-07T11:00:00,2024-06-07T06:00:00,1717740000
156,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,98,73.7,2024-06-07:07,1.7000000000000002,152.3,94.7,34.33,16.7,2024-06-07T12:00:00,2024-06-07T07:00:00,1717743600
157,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,99,72.2,2024-06-07:08,1.3,151.7,94.3,34.67,16.3,2024-06-07T13:00:00,2024-06-07T08:00:00,1717747200
158,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,70.6,2024-06-07:09,1.0,151.0,94.0,35.0,16.0,2024-06-07T14:00:00,2024-06-07T09:00:00,1717750800
159,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,98,70.0,2024-06-07:10,1.7000000000000002,151.3,94.0,34.33,17.0,2024-06-07T15:00:00,2024-06-07T10:00:00,1717754400
160,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,97,69.4,2024-06-07:11,2.3,151.7,94.0,33.67,18.0,2024-06-07T16:00:00,2024-06-07T11:00:00,1717758000
161,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,68.9,2024-06-07:12,3.0,152.0,94.0,33.0,19.0,2024-06-07T17:00:00,2024-06-07T12:00:00,1717761600
162,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,98,81.7,2024-06-07:13,6.0,136.0,89.0,34.33,20.3,2024-06-07T18:00:00,2024-06-07T13:00:00,1717765200
163,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,101,94.5,2024-06-07:14,9.0,120.0,84.0,35.67,21.7,2024-06-07T19:00:00,2024-06-07T14:00:00,1717768800
164,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,104,107.4,2024-06-07:15,12.0,104.0,79.0,37.0,23.0,2024-06-07T20:00:00,2024-06-07T15:00:00,1717772400
165,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,106,110.7,2024-06-07:16,12.3,96.3,76.3,37.67,22.0,2024-06-07T21:00:00,2024-06-07T16:00:00,1717776000
166,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,108,114.0,2024-06-07:17,12.7,88.7,73.7,38.33,21.0,2024-06-07T22:00:00,2024-06-07T17:00:00,1717779600
167,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,110,117.3,2024-06-07:18,13.0,81.0,71.0,39.0,20.0,2024-06-07T23:00:00,2024-06-07T18:00:00,1717783200
168,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,108,114.6,2024-06-07:19,14.3,73.7,69.3,38.33,18.7,2024-06-08T00:00:00,2024-06-07T19:00:00,1717786800
169,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,106,111.9,2024-06-07:20,15.7,66.3,67.7,37.67,17.3,2024-06-08T01:00:00,2024-06-07T20:00:00,1717790400
170,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,104,109.1,2024-06-07:21,17.0,59.0,66.0,37.0,16.0,2024-06-08T02:00:00,2024-06-07T21:00:00,1717794000
171,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,106,114.8,2024-06-07:22,18.3,50.7,67.7,37.67,15.7,2024-06-08T03:00:00,2024-06-07T22:00:00,1717797600
172,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,108,120.4,2024-06-07:23,19.7,42.3,69.3,38.33,15.3,2024-06-08T04:00:00,2024-06-07T23:00:00,1717801200
173,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,110,126.1,2024-06-08:00,21.0,34.0,71.0,39.0,15.0,2024-06-08T05:00:00,2024-06-08T00:00:00,1717804800
174,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,105,126.8,2024-06-08:01,18.3,52.3,68.0,37.33,17.0,2024-06-08T06:00:00,2024-06-08T01:00:00,1717808400
175,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,101,127.6,2024-06-08:02,15.7,70.7,65.0,35.67,19.0,2024-06-08T07:00:00,2024-06-08T02:00:00,1717812000
176,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,98,128.4,2024-06-08:03,13.0,89.0,62.0,34.0,21.0,2024-06-08T08:00:00,2024-06-08T03:00:00,1717815600
177,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,92,109.9,2024-06-08:04,9.3,110.7,59.7,31.33,19.0,2024-06-08T09:00:00,2024-06-08T04:00:00,1717819200
178,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,86,91.4,2024-06-08:05,5.7,132.3,57.3,28.67,17.0,2024-06-08T10:00:00,2024-06-08T05:00:00,1717822800
179,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,92,73.0,2024-06-08:06,2.0,154.0,55.0,26.0,15.0,2024-06-08T11:00:00,2024-06-08T06:00:00,1717826400
180,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,89,69.6,2024-06-08:07,1.7000000000000002,151.3,51.7,24.33,13.3,2024-06-08T12:00:00,2024-06-08T07:00:00,1717830000
181,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,86,66.3,2024-06-08:08,1.3,148.7,48.3,22.67,11.7,2024-06-08T13:00:00,2024-06-08T08:00:00,1717833600
182,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,63.0,2024-06-08:09,1.0,146.0,45.0,21.0,10.0,2024-06-08T14:00:00,2024-06-08T09:00:00,1717837200
183,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,81,63.0,2024-06-08:10,1.3,145.0,42.0,20.33,9.3,2024-06-08T15:00:00,2024-06-08T10:00:00,1717840800
184,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,63.0,2024-06-08:11,1.7000000000000002,144.0,39.0,19.67,8.7,2024-06-08T16:00:00,2024-06-08T11:00:00,1717844400
185,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,79,63.0,2024-06-08:12,2.0,143.0,36.0,19.0,8.0,2024-06-08T17:00:00,2024-06-08T12:00:00,1717848000
186,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,88.7,2024-06-08:13,8.3,122.3,35.3,20.0,10.3,2024-06-08T18:00:00,2024-06-08T13:00:00,1717851600
187,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,114.4,2024-06-08:14,14.7,101.7,34.7,21.0,12.7,2024-06-08T19:00:00,2024-06-08T14:00:00,1717855200
188,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,140.1,2024-06-08:15,21.0,81.0,34.0,22.0,15.0,2024-06-08T20:00:00,2024-06-08T15:00:00,1717858800
189,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,135.2,2024-06-08:16,19.3,79.0,34.3,22.0,15.0,2024-06-08T21:00:00,2024-06-08T16:00:00,1717862400
190,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,130.3,2024-06-08:17,17.7,77.0,34.7,22.0,15.0,2024-06-08T22:00:00,2024-06-08T17:00:00,1717866000
191,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,125.5,2024-06-08:18,16.0,75.0,35.0,22.0,15.0,2024-06-08T23:00:00,2024-06-08T18:00:00,1717869600
192,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,71,127.6,2024-06-08:19,18.7,65.7,34.3,21.67,14.7,2024-06-09T00:00:00,2024-06-08T19:00:00,1717873200
193,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,70,129.8,2024-06-08:20,21.3,56.3,33.7,21.33,14.3,2024-06-09T01:00:00,2024-06-08T20:00:00,1717876800
194,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,131.9,2024-06-08:21,24.0,47.0,33.0,21.0,14.0,2024-06-09T02:00:00,2024-06-08T21:00:00,1717880400
195,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,119.2,2024-06-08:22,21.3,48.7,33.0,20.67,12.7,2024-06-09T03:00:00,2024-06-08T22:00:00,1717884000
196,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,68,106.6,2024-06-08:23,18.7,50.3,33.0,20.33,11.3,2024-06-09T04:00:00,2024-06-08T23:00:00,1717887600
197,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,94.0,2024-06-09:00,16.0,52.0,33.0,20.0,10.0,2024-06-09T05:00:00,2024-06-09T00:00:00,1717891200
198,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,99.8,2024-06-09:01,14.0,69.7,34.7,21.0,12.0,2024-06-09T06:00:00,2024-06-09T01:00:00,1717894800
199,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,105.6,2024-06-09:02,12.0,87.3,36.3,22.0,14.0,2024-06-09T07:00:00,2024-06-09T02:00:00,1717898400
200,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,111.5,2024-06-09:03,10.0,105.0,38.0,23.0,16.0,2024-06-09T08:00:00,2024-06-09T03:00:00,1717902000
201,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,95.5,2024-06-09:04,7.3,124.3,33.0,19.67,13.7,2024-06-09T09:00:00,2024-06-09T04:00:00,1717905600
202,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,79.6,2024-06-09:05,4.7,143.7,28.0,16.33,11.3,2024-06-09T10:00:00,2024-06-09T05:00:00,1717909200
203,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,101,63.6,2024-06-09:06,2.0,163.0,23.0,13.0,9.0,2024-06-09T11:00:00,2024-06-09T06:00:00,1717912800
204,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,61.9,2024-06-09:07,1.7000000000000002,160.7,22.3,12.67,8.0,2024-06-09T12:00:00,2024-06-09T07:00:00,1717916400
205,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,98,60.1,2024-06-09:08,1.3,158.3,21.7,12.33,7.0,2024-06-09T13:00:00,2024-06-09T08:00:00,1717920000
206,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,58.4,2024-06-09:09,1.0,156.0,21.0,12.0,6.0,2024-06-09T14:00:00,2024-06-09T09:00:00,1717923600
207,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,58.7,2024-06-09:10,1.3,155.7,19.0,10.67,6.3,2024-06-09T15:00:00,2024-06-09T10:00:00,1717927200
208,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,94,59.1,2024-06-09:11,1.7000000000000002,155.3,17.0,9.33,6.7,2024-06-09T16:00:00,2024-06-09T11:00:00,1717930800
209,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,94,59.5,2024-06-09:12,2.0,155.0,15.0,8.0,7.0,2024-06-09T17:00:00,2024-06-09T12:00:00,1717934400
210,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,73,79.4,2024-06-09:13,6.7,138.7,17.3,10.33,10.7,2024-06-09T18:00:00,2024-06-09T13:00:00,1717938000
211,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,53,99.2,2024-06-09:14,11.3,122.3,19.7,12.67,14.3,2024-06-09T19:00:00,2024-06-09T14:00:00,1717941600
212,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,56,119.1,2024-06-09:15,16.0,106.0,22.0,15.0,18.0,2024-06-09T20:00:00,2024-06-09T15:00:00,1717945200
213,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,60,130.5,2024-06-09:16,17.7,93.3,24.7,16.67,18.3,2024-06-09T21:00:00,2024-06-09T16:00:00,1717948800
214,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,64,142.0,2024-06-09:17,19.3,80.7,27.3,18.33,18.7,2024-06-09T22:00:00,2024-06-09T17:00:00,1717952400
215,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,153.5,2024-06-09:18,21.0,68.0,30.0,20.0,19.0,2024-06-09T23:00:00,2024-06-09T18:00:00,1717956000
216,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,155.0,2024-06-09:19,23.0,58.0,31.3,20.67,18.0,2024-06-10T00:00:00,2024-06-09T19:00:00,1717959600
217,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,70,156.6,2024-06-09:20,25.0,48.0,32.7,21.33,17.0,2024-06-10T01:00:00,2024-06-09T20:00:00,1717963200
218,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,158.2,2024-06-09:21,27.0,38.0,34.0,22.0,16.0,2024-06-10T02:00:00,2024-06-09T21:00:00,1717966800
219,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,77,164.6,2024-06-09:22,30.3,34.3,41.3,24.67,17.0,2024-06-10T03:00:00,2024-06-09T22:00:00,1717970400
220,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,83,171.0,2024-06-09:23,33.7,30.7,48.7,27.33,18.0,2024-06-10T04:00:00,2024-06-09T23:00:00,1717974000
221,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,89,177.4,2024-06-10:00,37.0,27.0,56.0,30.0,19.0,2024-06-10T05:00:00,2024-06-10T00:00:00,1717977600
222,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,91,174.1,2024-06-10:01,29.7,50.7,59.0,31.0,22.3,2024-06-10T06:00:00,2024-06-10T01:00:00,1717981200
223,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,93,170.8,2024-06-10:02,22.3,74.3,62.0,32.0,25.7,2024-06-10T07:00:00,2024-06-10T02:00:00,1717984800
224,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,167.5,2024-06-10:03,15.0,98.0,65.0,33.0,29.0,2024-06-10T08:00:00,2024-06-10T03:00:00,1717988400
225,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,89,143.0,2024-06-10:04,11.0,122.7,60.0,30.0,25.0,2024-06-10T09:00:00,2024-06-10T04:00:00,1717992000
226,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,84,118.5,2024-06-10:05,7.0,147.3,55.0,27.0,21.0,2024-06-10T10:00:00,2024-06-10T05:00:00,1717995600
227,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,104,94.0,2024-06-10:06,3.0,172.0,50.0,24.0,17.0,2024-06-10T11:00:00,2024-06-10T06:00:00,1717999200
228,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,102,83.5,2024-06-10:07,2.3,167.7,42.3,20.33,14.7,2024-06-10T12:00:00,2024-06-10T07:00:00,1718002800
229,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,101,72.9,2024-06-10:08,1.7000000000000002,163.3,34.7,16.67,12.3,2024-06-10T13:00:00,2024-06-10T08:00:00,1718006400
230,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,99,62.4,2024-06-10:09,1.0,159.0,27.0,13.0,10.0,2024-06-10T14:00:00,2024-06-10T09:00:00,1718010000
231,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,64.4,2024-06-10:10,1.7000000000000002,161.3,23.3,11.67,10.0,2024-06-10T15:00:00,2024-06-10T10:00:00,1718013600
232,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,101,66.3,2024-06-10:11,2.3,163.7,19.7,10.33,10.0,2024-06-10T16:00:00,2024-06-10T11:00:00,1718017200
233,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,102,68.3,2024-06-10:12,3.0,166.0,16.0,9.0,10.0,2024-06-10T17:00:00,2024-06-10T12:00:00,1718020800
234,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,100.8,2024-06-10:13,10.7,141.0,19.3,11.67,12.7,2024-06-10T18:00:00,2024-06-10T13:00:00,1718024400
235,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,55,133.3,2024-06-10:14,18.3,116.0,22.7,14.33,15.3,2024-06-10T19:00:00,2024-06-10T14:00:00,1718028000
236,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,61,165.7,2024-06-10:15,26.0,91.0,26.0,17.0,18.0,2024-06-10T20:00:00,2024-06-10T15:00:00,1718031600
237,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,66,197.1,2024-06-10:16,32.0,73.3,29.3,19.33,20.3,2024-06-10T21:00:00,2024-06-10T16:00:00,1718035200
238,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,71,228.4,2024-06-10:17,38.0,55.7,32.7,21.67,22.7,2024-06-10T22:00:00,2024-06-10T17:00:00,1718038800
239,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,259.7,2024-06-10:18,44.0,38.0,36.0,24.0,25.0,2024-06-10T23:00:00,2024-06-10T18:00:00,1718042400
240,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,78,257.4,2024-06-10:19,45.0,30.3,37.3,25.0,22.3,2024-06-11T00:00:00,2024-06-10T19:00:00,1718046000
241,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,255.0,2024-06-10:20,46.0,22.7,38.7,26.0,19.7,2024-06-11T01:00:00,2024-06-10T20:00:00,1718049600
242,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,252.7,2024-06-10:21,47.0,15.0,40.0,27.0,17.0,2024-06-11T02:00:00,2024-06-10T21:00:00,1718053200
243,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,85,250.0,2024-06-10:22,46.7,13.0,41.3,28.0,16.3,2024-06-11T03:00:00,2024-06-10T22:00:00,1718056800
244,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,87,247.3,2024-06-10:23,46.3,11.0,42.7,29.0,15.7,2024-06-11T04:00:00,2024-06-10T23:00:00,1718060400
245,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,89,244.5,2024-06-11:00,46.0,9.0,44.0,30.0,15.0,2024-06-11T05:00:00,2024-06-11T00:00:00,1718064000
246,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,92,229.0,2024-06-11:01,36.3,47.3,46.3,31.33,17.3,2024-06-11T06:00:00,2024-06-11T01:00:00,1718067600
247,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,213.4,2024-06-11:02,26.7,85.7,48.7,32.67,19.7,2024-06-11T07:00:00,2024-06-11T02:00:00,1718071200
248,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,98,197.8,2024-06-11:03,17.0,124.0,51.0,34.0,22.0,2024-06-11T08:00:00,2024-06-11T03:00:00,1718074800
249,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,87,162.0,2024-06-11:04,12.3,145.0,45.0,29.0,19.7,2024-06-11T09:00:00,2024-06-11T04:00:00,1718078400
250,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,102,126.3,2024-06-11:05,7.7,166.0,39.0,24.0,17.3,2024-06-11T10:00:00,2024-06-11T05:00:00,1718082000
251,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,108,90.5,2024-06-11:06,3.0,187.0,33.0,19.0,15.0,2024-06-11T11:00:00,2024-06-11T06:00:00,1718085600
252,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,107,83.5,2024-06-11:07,2.3,182.7,28.0,16.33,13.7,2024-06-11T12:00:00,2024-06-11T07:00:00,1718089200
253,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,105,76.5,2024-06-11:08,1.7000000000000002,178.3,23.0,13.67,12.3,2024-06-11T13:00:00,2024-06-11T08:00:00,1718092800
254,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,104,69.4,2024-06-11:09,1.0,174.0,18.0,11.0,11.0,2024-06-11T14:00:00,2024-06-11T09:00:00,1718096400
255,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,104,71.2,2024-06-11:10,1.7000000000000002,172.0,17.7,10.67,10.3,2024-06-11T15:00:00,2024-06-11T10:00:00,1718100000
256,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,103,72.9,2024-06-11:11,2.3,170.0,17.3,10.33,9.7,2024-06-11T16:00:00,2024-06-11T11:00:00,1718103600
257,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,102,74.7,2024-06-11:12,3.0,168.0,17.0,10.0,9.0,2024-06-11T17:00:00,2024-06-11T12:00:00,1718107200
258,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,114.8,2024-06-11:13,12.7,141.0,21.0,13.0,12.7,2024-06-11T18:00:00,2024-06-11T13:00:00,1718110800
259,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,59,154.8,2024-06-11:14,22.3,114.0,25.0,16.0,16.3,2024-06-11T19:00:00,2024-06-11T14:00:00,1718114400
260,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,65,194.9,2024-06-11:15,32.0,87.0,29.0,19.0,20.0,2024-06-11T20:00:00,2024-06-11T15:00:00,1718118000
261,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,230.3,2024-06-11:16,39.3,68.7,30.3,20.0,23.3,2024-06-11T21:00:00,2024-06-11T16:00:00,1718121600
262,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,265.7,2024-06-11:17,46.7,50.3,31.7,21.0,26.7,2024-06-11T22:00:00,2024-06-11T17:00:00,1718125200
263,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,301.1,2024-06-11:18,54.0,32.0,33.0,22.0,30.0,2024-06-11T23:00:00,2024-06-11T18:00:00,1718128800
264,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,77,301.7,2024-06-11:19,57.3,23.0,36.3,24.33,28.3,2024-06-12T00:00:00,2024-06-11T19:00:00,1718132400
265,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,302.3,2024-06-11:20,60.7,14.0,39.7,26.67,26.7,2024-06-12T01:00:00,2024-06-11T20:00:00,1718136000
266,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,87,302.9,2024-06-11:21,64.0,5.0,43.0,29.0,25.0,2024-06-12T02:00:00,2024-06-11T21:00:00,1718139600
267,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,89,281.5,2024-06-11:22,57.7,7.3,44.7,30.0,22.0,2024-06-12T03:00:00,2024-06-11T22:00:00,1718143200
268,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,91,260.1,2024-06-11:23,51.3,9.7,46.3,31.0,19.0,2024-06-12T04:00:00,2024-06-11T23:00:00,1718146800
269,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,93,238.7,2024-06-12:00,45.0,12.0,48.0,32.0,16.0,2024-06-12T05:00:00,2024-06-12T00:00:00,1718150400
270,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,97,230.3,2024-06-12:01,37.0,47.3,50.7,33.67,18.7,2024-06-12T06:00:00,2024-06-12T01:00:00,1718154000
271,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,222.0,2024-06-12:02,29.0,82.7,53.3,35.33,21.3,2024-06-12T07:00:00,2024-06-12T02:00:00,1718157600
272,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,104,213.6,2024-06-12:03,21.0,118.0,56.0,37.0,24.0,2024-06-12T08:00:00,2024-06-12T03:00:00,1718161200
273,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,93,175.9,2024-06-12:04,15.0,144.3,50.0,32.0,23.3,2024-06-12T09:00:00,2024-06-12T04:00:00,1718164800
274,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,103,138.1,2024-06-12:05,9.0,170.7,44.0,27.0,22.7,2024-06-12T10:00:00,2024-06-12T05:00:00,1718168400
275,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,111,100.4,2024-06-12:06,3.0,197.0,38.0,22.0,22.0,2024-06-12T11:00:00,2024-06-12T06:00:00,1718172000
276,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,109,92.8,2024-06-12:07,2.3,189.3,38.3,20.33,20.0,2024-06-12T12:00:00,2024-06-12T07:00:00,1718175600
277,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,106,85.2,2024-06-12:08,1.7000000000000002,181.7,38.7,18.67,18.0,2024-06-12T13:00:00,2024-06-12T08:00:00,1718179200
278,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,104,77.6,2024-06-12:09,1.0,174.0,39.0,17.0,16.0,2024-06-12T14:00:00,2024-06-12T09:00:00,1718182800
279,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,103,77.0,2024-06-12:10,1.7000000000000002,168.7,38.0,17.0,14.3,2024-06-12T15:00:00,2024-06-12T10:00:00,1718186400
