,city_name,country_code,lat,lon,state_code,timezone,aqi,co,datetime,no2,o3,pm10,pm25,so2,timestamp_local,timestamp_utc,ts
392,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,89,197.3,2024-04-17:03,14.0,65.0,45.0,30.0,25.0,2024-04-17T08:00:00,2024-04-17T03:00:00,1713322800
393,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,85,175.7,2024-04-17:04,10.7,97.7,43.7,28.0,28.0,2024-04-17T09:00:00,2024-04-17T04:00:00,1713326400
394,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,154.1,2024-04-17:05,7.3,130.3,42.3,26.0,31.0,2024-04-17T10:00:00,2024-04-17T05:00:00,1713330000
395,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,101,132.5,2024-04-17:06,4.0,163.0,41.0,24.0,34.0,2024-04-17T11:00:00,2024-04-17T06:00:00,1713333600
396,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,116.7,2024-04-17:07,3.3,161.3,36.7,21.33,29.7,2024-04-17T12:00:00,2024-04-17T07:00:00,1713337200
397,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,101.0,2024-04-17:08,2.7,159.7,32.3,18.67,25.3,2024-04-17T13:00:00,2024-04-17T08:00:00,1713340800
398,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,98,85.2,2024-04-17:09,2.0,158.0,28.0,16.0,21.0,2024-04-17T14:00:00,2024-04-17T09:00:00,1713344400
399,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,89.5,2024-04-17:10,4.3,145.7,23.7,14.0,20.3,2024-04-17T15:00:00,2024-04-17T10:00:00,1713348000
400,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,93.8,2024-04-17:11,6.7,133.3,19.3,12.0,19.7,2024-04-17T16:00:00,2024-04-17T11:00:00,1713351600
401,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,51,98.0,2024-04-17:12,9.0,121.0,15.0,10.0,19.0,2024-04-17T17:00:00,2024-04-17T12:00:00,1713355200
402,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,60,151.9,2024-04-17:13,18.3,98.7,24.0,16.67,22.7,2024-04-17T18:00:00,2024-04-17T13:00:00,1713358800
403,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,205.8,2024-04-17:14,27.7,76.3,33.0,23.33,26.3,2024-04-17T19:00:00,2024-04-17T14:00:00,1713362400
404,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,89,259.7,2024-04-17:15,37.0,54.0,42.0,30.0,30.0,2024-04-17T20:00:00,2024-04-17T15:00:00,1713366000
405,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,102,306.4,2024-04-17:16,42.7,41.7,50.7,36.0,32.7,2024-04-17T21:00:00,2024-04-17T16:00:00,1713369600
406,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,118,353.1,2024-04-17:17,48.3,29.3,59.3,42.0,35.3,2024-04-17T22:00:00,2024-04-17T17:00:00,1713373200
407,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,134,399.8,2024-04-17:18,54.0,17.0,68.0,48.0,38.0,2024-04-17T23:00:00,2024-04-17T18:00:00,1713376800
408,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,133,372.1,2024-04-17:19,49.0,17.7,68.0,47.67,33.3,2024-04-18T00:00:00,2024-04-17T19:00:00,1713380400
409,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,132,344.5,2024-04-17:20,44.0,18.3,68.0,47.33,28.7,2024-04-18T01:00:00,2024-04-17T20:00:00,1713384000
410,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,131,316.9,2024-04-17:21,39.0,19.0,68.0,47.0,24.0,2024-04-18T02:00:00,2024-04-17T21:00:00,1713387600
411,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,115,281.7,2024-04-17:22,33.3,29.0,59.7,41.0,23.0,2024-04-18T03:00:00,2024-04-17T22:00:00,1713391200
412,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,246.5,2024-04-17:23,27.7,39.0,51.3,35.0,22.0,2024-04-18T04:00:00,2024-04-17T23:00:00,1713394800
413,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,87,211.3,2024-04-18:00,22.0,49.0,43.0,29.0,21.0,2024-04-18T05:00:00,2024-04-18T00:00:00,1713398400
414,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,91,220.0,2024-04-18:01,21.0,55.7,47.3,31.0,23.7,2024-04-18T06:00:00,2024-04-18T01:00:00,1713402000
415,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,228.8,2024-04-18:02,20.0,62.3,51.7,33.0,26.3,2024-04-18T07:00:00,2024-04-18T02:00:00,1713405600
416,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,237.5,2024-04-18:03,19.0,69.0,56.0,35.0,29.0,2024-04-18T08:00:00,2024-04-18T03:00:00,1713409200
417,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,196.7,2024-04-18:04,14.0,91.0,61.7,35.0,35.7,2024-04-18T09:00:00,2024-04-18T04:00:00,1713412800
418,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,155.8,2024-04-18:05,9.0,113.0,67.3,35.0,42.3,2024-04-18T10:00:00,2024-04-18T05:00:00,1713416400
419,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,100,115.0,2024-04-18:06,4.0,135.0,73.0,35.0,49.0,2024-04-18T11:00:00,2024-04-18T06:00:00,1713420000
420,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,96,101.9,2024-04-18:07,3.3,134.3,77.7,33.33,39.3,2024-04-18T12:00:00,2024-04-18T07:00:00,1713423600
421,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,92,88.9,2024-04-18:08,2.7,133.7,82.3,31.67,29.7,2024-04-18T13:00:00,2024-04-18T08:00:00,1713427200
422,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,89,75.9,2024-04-18:09,2.0,133.0,87.0,30.0,20.0,2024-04-18T14:00:00,2024-04-18T09:00:00,1713430800
423,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,87,74.7,2024-04-18:10,3.0,116.7,84.7,29.0,19.0,2024-04-18T15:00:00,2024-04-18T10:00:00,1713434400
424,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,85,73.5,2024-04-18:11,4.0,100.3,82.3,28.0,18.0,2024-04-18T16:00:00,2024-04-18T11:00:00,1713438000
425,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,72.4,2024-04-18:12,5.0,84.0,80.0,27.0,17.0,2024-04-18T17:00:00,2024-04-18T12:00:00,1713441600
426,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,79,102.1,2024-04-18:13,11.0,71.3,67.0,25.33,17.0,2024-04-18T18:00:00,2024-04-18T13:00:00,1713445200
427,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,75,131.9,2024-04-18:14,17.0,58.7,54.0,23.67,17.0,2024-04-18T19:00:00,2024-04-18T14:00:00,1713448800
428,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,161.7,2024-04-18:15,23.0,46.0,41.0,22.0,17.0,2024-04-18T20:00:00,2024-04-18T15:00:00,1713452400
429,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,147.1,2024-04-18:16,19.7,50.3,39.3,21.0,16.3,2024-04-18T21:00:00,2024-04-18T16:00:00,1713456000
430,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,132.5,2024-04-18:17,16.3,54.7,37.7,20.0,15.7,2024-04-18T22:00:00,2024-04-18T17:00:00,1713459600
431,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,65,117.9,2024-04-18:18,13.0,59.0,36.0,19.0,15.0,2024-04-18T23:00:00,2024-04-18T18:00:00,1713463200
432,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,62,109.1,2024-04-18:19,11.3,62.0,35.3,17.33,13.7,2024-04-19T00:00:00,2024-04-18T19:00:00,1713466800
433,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,58,100.4,2024-04-18:20,9.7,65.0,34.7,15.67,12.3,2024-04-19T01:00:00,2024-04-18T20:00:00,1713470400
434,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,54,91.6,2024-04-18:21,8.0,68.0,34.0,14.0,11.0,2024-04-19T02:00:00,2024-04-18T21:00:00,1713474000
435,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,54,86.8,2024-04-18:22,7.3,69.0,34.3,13.67,11.0,2024-04-19T03:00:00,2024-04-18T22:00:00,1713477600
436,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,53,81.9,2024-04-18:23,6.7,70.0,34.7,13.33,11.0,2024-04-19T04:00:00,2024-04-18T23:00:00,1713481200
437,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,52,77.0,2024-04-19:00,6.0,71.0,35.0,13.0,11.0,2024-04-19T05:00:00,2024-04-19T00:00:00,1713484800
438,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,60,83.5,2024-04-19:01,6.7,69.7,48.7,16.67,11.7,2024-04-19T06:00:00,2024-04-19T01:00:00,1713488400
439,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,68,89.9,2024-04-19:02,7.3,68.3,62.3,20.33,12.3,2024-04-19T07:00:00,2024-04-19T02:00:00,1713492000
440,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,96.3,2024-04-19:03,8.0,67.0,76.0,24.0,13.0,2024-04-19T08:00:00,2024-04-19T03:00:00,1713495600
441,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,79,89.3,2024-04-19:04,6.3,80.3,84.7,25.33,13.7,2024-04-19T09:00:00,2024-04-19T04:00:00,1713499200
442,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,82.3,2024-04-19:05,4.7,93.7,93.3,26.67,14.3,2024-04-19T10:00:00,2024-04-19T05:00:00,1713502800
443,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,85,75.3,2024-04-19:06,3.0,107.0,102.0,28.0,15.0,2024-04-19T11:00:00,2024-04-19T06:00:00,1713506400
444,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,85,71.8,2024-04-19:07,3.0,109.3,95.7,28.33,16.0,2024-04-19T12:00:00,2024-04-19T07:00:00,1713510000
445,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,86,68.3,2024-04-19:08,3.0,111.7,89.3,28.67,17.0,2024-04-19T13:00:00,2024-04-19T08:00:00,1713513600
446,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,87,64.8,2024-04-19:09,3.0,114.0,83.0,29.0,18.0,2024-04-19T14:00:00,2024-04-19T09:00:00,1713517200
447,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,95,64.8,2024-04-19:10,4.0,104.3,94.3,32.67,15.0,2024-04-19T15:00:00,2024-04-19T10:00:00,1713520800
448,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,103,64.8,2024-04-19:11,5.0,94.7,105.7,36.33,12.0,2024-04-19T16:00:00,2024-04-19T11:00:00,1713524400
449,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,112,64.8,2024-04-19:12,6.0,85.0,117.0,40.0,9.0,2024-04-19T17:00:00,2024-04-19T12:00:00,1713528000
450,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,121,69.3,2024-04-19:13,6.7,84.0,117.7,43.0,10.3,2024-04-19T18:00:00,2024-04-19T13:00:00,1713531600
451,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,129,73.7,2024-04-19:14,7.3,83.0,118.3,46.0,11.7,2024-04-19T19:00:00,2024-04-19T14:00:00,1713535200
452,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,137,78.2,2024-04-19:15,8.0,82.0,119.0,49.0,13.0,2024-04-19T20:00:00,2024-04-19T15:00:00,1713538800
453,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,138,80.3,2024-04-19:16,8.0,78.0,115.7,49.33,13.0,2024-04-19T21:00:00,2024-04-19T16:00:00,1713542400
454,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,139,82.5,2024-04-19:17,8.0,74.0,112.3,49.67,13.0,2024-04-19T22:00:00,2024-04-19T17:00:00,1713546000
455,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,139,84.6,2024-04-19:18,8.0,70.0,109.0,50.0,13.0,2024-04-19T23:00:00,2024-04-19T18:00:00,1713549600
456,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,121,84.4,2024-04-19:19,8.3,66.3,91.0,43.33,11.7,2024-04-20T00:00:00,2024-04-19T19:00:00,1713553200
457,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,103,84.2,2024-04-19:20,8.7,62.7,73.0,36.67,10.3,2024-04-20T01:00:00,2024-04-19T20:00:00,1713556800
458,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,89,84.0,2024-04-19:21,9.0,59.0,55.0,30.0,9.0,2024-04-20T02:00:00,2024-04-19T21:00:00,1713560400
459,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,86,81.1,2024-04-19:22,8.3,59.7,56.0,28.67,8.7,2024-04-20T03:00:00,2024-04-19T22:00:00,1713564000
460,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,83,78.2,2024-04-19:23,7.7,60.3,57.0,27.33,8.3,2024-04-20T04:00:00,2024-04-19T23:00:00,1713567600
461,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,75.3,2024-04-20:00,7.0,61.0,58.0,26.0,8.0,2024-04-20T05:00:00,2024-04-20T00:00:00,1713571200
462,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,83,90.3,2024-04-20:01,8.0,59.0,64.0,27.33,9.7,2024-04-20T06:00:00,2024-04-20T01:00:00,1713574800
463,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,86,105.2,2024-04-20:02,9.0,57.0,70.0,28.67,11.3,2024-04-20T07:00:00,2024-04-20T02:00:00,1713578400
464,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,89,120.2,2024-04-20:03,10.0,55.0,76.0,30.0,13.0,2024-04-20T08:00:00,2024-04-20T03:00:00,1713582000
465,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,90,105.2,2024-04-20:04,7.3,78.7,95.7,30.33,13.0,2024-04-20T09:00:00,2024-04-20T04:00:00,1713585600
466,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,90,90.3,2024-04-20:05,4.7,102.3,115.3,30.67,13.0,2024-04-20T10:00:00,2024-04-20T05:00:00,1713589200
467,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,91,75.3,2024-04-20:06,2.0,126.0,135.0,31.0,13.0,2024-04-20T11:00:00,2024-04-20T06:00:00,1713592800
468,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,90,71.8,2024-04-20:07,2.0,128.0,133.3,30.67,13.3,2024-04-20T12:00:00,2024-04-20T07:00:00,1713596400
469,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,90,68.3,2024-04-20:08,2.0,130.0,131.7,30.33,13.7,2024-04-20T13:00:00,2024-04-20T08:00:00,1713600000
470,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,89,64.8,2024-04-20:09,2.0,132.0,130.0,30.0,14.0,2024-04-20T14:00:00,2024-04-20T09:00:00,1713603600
471,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,68.1,2024-04-20:10,3.7,124.3,108.7,26.0,13.0,2024-04-20T15:00:00,2024-04-20T10:00:00,1713607200
472,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,71.4,2024-04-20:11,5.3,116.7,87.3,22.0,12.0,2024-04-20T16:00:00,2024-04-20T11:00:00,1713610800
473,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,63,74.7,2024-04-20:12,7.0,109.0,66.0,18.0,11.0,2024-04-20T17:00:00,2024-04-20T12:00:00,1713614400
474,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,94.0,2024-04-20:13,10.0,94.0,61.3,20.0,12.7,2024-04-20T18:00:00,2024-04-20T13:00:00,1713618000
475,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,113.2,2024-04-20:14,13.0,79.0,56.7,22.0,14.3,2024-04-20T19:00:00,2024-04-20T14:00:00,1713621600
476,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,132.5,2024-04-20:15,16.0,64.0,52.0,24.0,16.0,2024-04-20T20:00:00,2024-04-20T15:00:00,1713625200
477,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,131.9,2024-04-20:16,14.7,61.0,48.0,23.33,15.3,2024-04-20T21:00:00,2024-04-20T16:00:00,1713628800
478,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,73,131.3,2024-04-20:17,13.3,58.0,44.0,22.67,14.7,2024-04-20T22:00:00,2024-04-20T17:00:00,1713632400
479,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,130.7,2024-04-20:18,12.0,55.0,40.0,22.0,14.0,2024-04-20T23:00:00,2024-04-20T18:00:00,1713636000
480,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,73,127.2,2024-04-20:19,11.7,53.3,42.7,22.67,13.7,2024-04-21T00:00:00,2024-04-20T19:00:00,1713639600
481,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,123.7,2024-04-20:20,11.3,51.7,45.3,23.33,13.3,2024-04-21T01:00:00,2024-04-20T20:00:00,1713643200
482,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,120.2,2024-04-20:21,11.0,50.0,48.0,24.0,13.0,2024-04-21T02:00:00,2024-04-20T21:00:00,1713646800
483,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,79,134.8,2024-04-20:22,15.7,37.7,50.7,25.33,12.7,2024-04-21T03:00:00,2024-04-20T22:00:00,1713650400
484,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,149.4,2024-04-20:23,20.3,25.3,53.3,26.67,12.3,2024-04-21T04:00:00,2024-04-20T23:00:00,1713654000
485,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,85,164.0,2024-04-21:00,25.0,13.0,56.0,28.0,12.0,2024-04-21T05:00:00,2024-04-21T00:00:00,1713657600
486,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,85,164.8,2024-04-21:01,21.0,31.3,56.3,28.33,14.0,2024-04-21T06:00:00,2024-04-21T01:00:00,1713661200
487,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,86,165.5,2024-04-21:02,17.0,49.7,56.7,28.67,16.0,2024-04-21T07:00:00,2024-04-21T02:00:00,1713664800
488,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,87,166.3,2024-04-21:03,13.0,68.0,57.0,29.0,18.0,2024-04-21T08:00:00,2024-04-21T03:00:00,1713668400
489,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,85,141.8,2024-04-21:04,9.7,99.3,64.3,28.33,19.3,2024-04-21T09:00:00,2024-04-21T04:00:00,1713672000
490,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,84,117.3,2024-04-21:05,6.3,130.7,71.7,27.67,20.7,2024-04-21T10:00:00,2024-04-21T05:00:00,1713675600
491,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,101,92.8,2024-04-21:06,3.0,162.0,79.0,27.0,22.0,2024-04-21T11:00:00,2024-04-21T06:00:00,1713679200
492,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,96,84.2,2024-04-21:07,2.7,157.0,71.0,24.33,20.0,2024-04-21T12:00:00,2024-04-21T07:00:00,1713682800
493,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,90,75.7,2024-04-21:08,2.3,152.0,63.0,21.67,18.0,2024-04-21T13:00:00,2024-04-21T08:00:00,1713686400
494,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,84,67.1,2024-04-21:09,2.0,147.0,55.0,19.0,16.0,2024-04-21T14:00:00,2024-04-21T09:00:00,1713690000
495,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,68.9,2024-04-21:10,3.7,139.3,43.3,16.67,16.0,2024-04-21T15:00:00,2024-04-21T10:00:00,1713693600
496,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,65,70.6,2024-04-21:11,5.3,131.7,31.7,14.33,16.0,2024-04-21T16:00:00,2024-04-21T11:00:00,1713697200
497,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,55,72.4,2024-04-21:12,7.0,124.0,20.0,12.0,16.0,2024-04-21T17:00:00,2024-04-21T12:00:00,1713700800
498,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,57,88.7,2024-04-21:13,9.3,111.0,24.3,15.33,19.0,2024-04-21T18:00:00,2024-04-21T13:00:00,1713704400
499,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,64,105.0,2024-04-21:14,11.7,98.0,28.7,18.67,22.0,2024-04-21T19:00:00,2024-04-21T14:00:00,1713708000
500,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,121.4,2024-04-21:15,14.0,85.0,33.0,22.0,25.0,2024-04-21T20:00:00,2024-04-21T15:00:00,1713711600
501,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,144.3,2024-04-21:16,17.0,72.0,34.7,23.33,24.0,2024-04-21T21:00:00,2024-04-21T16:00:00,1713715200
502,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,77,167.3,2024-04-21:17,20.0,59.0,36.3,24.67,23.0,2024-04-21T22:00:00,2024-04-21T17:00:00,1713718800
503,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,190.3,2024-04-21:18,23.0,46.0,38.0,26.0,22.0,2024-04-21T23:00:00,2024-04-21T18:00:00,1713722400
504,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,77,173.9,2024-04-21:19,21.3,45.0,36.3,24.33,18.7,2024-04-22T00:00:00,2024-04-21T19:00:00,1713726000
505,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,73,157.6,2024-04-21:20,19.7,44.0,34.7,22.67,15.3,2024-04-22T01:00:00,2024-04-21T20:00:00,1713729600
506,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,141.2,2024-04-21:21,18.0,43.0,33.0,21.0,12.0,2024-04-22T02:00:00,2024-04-21T21:00:00,1713733200
507,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,149.0,2024-04-21:22,20.3,34.3,34.3,22.0,12.3,2024-04-22T03:00:00,2024-04-21T22:00:00,1713736800
508,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,156.8,2024-04-21:23,22.7,25.7,35.7,23.0,12.7,2024-04-22T04:00:00,2024-04-21T23:00:00,1713740400
509,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,76,164.6,2024-04-22:00,25.0,17.0,37.0,24.0,13.0,2024-04-22T05:00:00,2024-04-22T00:00:00,1713744000
510,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,72,156.6,2024-04-22:01,20.3,33.7,35.3,22.33,14.0,2024-04-22T06:00:00,2024-04-22T01:00:00,1713747600
511,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,69,148.6,2024-04-22:02,15.7,50.3,33.7,20.67,15.0,2024-04-22T07:00:00,2024-04-22T02:00:00,1713751200
512,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,65,140.6,2024-04-22:03,11.0,67.0,32.0,19.0,16.0,2024-04-22T08:00:00,2024-04-22T03:00:00,1713754800
513,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,67,119.4,2024-04-22:04,8.0,97.0,36.7,19.67,16.0,2024-04-22T09:00:00,2024-04-22T04:00:00,1713758400
514,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,68,98.2,2024-04-22:05,5.0,127.0,41.3,20.33,16.0,2024-04-22T10:00:00,2024-04-22T05:00:00,1713762000
515,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,96,77.0,2024-04-22:06,2.0,157.0,46.0,21.0,16.0,2024-04-22T11:00:00,2024-04-22T06:00:00,1713765600
516,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,97,73.1,2024-04-22:07,2.0,157.7,40.7,19.33,16.3,2024-04-22T12:00:00,2024-04-22T07:00:00,1713769200
517,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,98,69.3,2024-04-22:08,2.0,158.3,35.3,17.67,16.7,2024-04-22T13:00:00,2024-04-22T08:00:00,1713772800
518,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,99,65.4,2024-04-22:09,2.0,159.0,30.0,16.0,17.0,2024-04-22T14:00:00,2024-04-22T09:00:00,1713776400
519,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,93,74.3,2024-04-22:10,3.7,154.7,33.0,17.67,20.0,2024-04-22T15:00:00,2024-04-22T10:00:00,1713780000
520,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,88,83.3,2024-04-22:11,5.3,150.3,36.0,19.33,23.0,2024-04-22T16:00:00,2024-04-22T11:00:00,1713783600
521,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,82,92.2,2024-04-22:12,7.0,146.0,39.0,21.0,26.0,2024-04-22T17:00:00,2024-04-22T12:00:00,1713787200
522,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,74,129.9,2024-04-22:13,13.3,122.7,40.3,23.33,27.3,2024-04-22T18:00:00,2024-04-22T13:00:00,1713790800
523,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,80,167.7,2024-04-22:14,19.7,99.3,41.7,25.67,28.7,2024-04-22T19:00:00,2024-04-22T14:00:00,1713794400
524,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,85,205.4,2024-04-22:15,26.0,76.0,43.0,28.0,30.0,2024-04-22T20:00:00,2024-04-22T15:00:00,1713798000
525,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,86,232.1,2024-04-22:16,29.3,62.7,44.0,28.67,30.7,2024-04-22T21:00:00,2024-04-22T16:00:00,1713801600
526,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,87,258.7,2024-04-22:17,32.7,49.3,45.0,29.33,31.3,2024-04-22T22:00:00,2024-04-22T17:00:00,1713805200
527,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,89,285.4,2024-04-22:18,36.0,36.0,46.0,30.0,32.0,2024-04-22T23:00:00,2024-04-22T18:00:00,1713808800
528,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,87,261.8,2024-04-22:19,31.7,35.7,44.7,29.33,27.7,2024-04-23T00:00:00,2024-04-22T19:00:00,1713812400
529,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,86,238.3,2024-04-22:20,27.3,35.3,43.3,28.67,23.3,2024-04-23T01:00:00,2024-04-22T20:00:00,1713816000
530,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,85,214.8,2024-04-22:21,23.0,35.0,42.0,28.0,19.0,2024-04-23T02:00:00,2024-04-22T21:00:00,1713819600
531,Gujrāt,PK,32.57284,74.07897,4,Asia/Karachi,77,172.9,2024-04-22:22,18.3,47.3,38.0,24.67,16.0,2024-04-23T03:00:00,2024-04-22T22:00:00,1713823200
